state_residence_abb,census_division,census_region,year,black_race,deaths,population,STATEFIP,State,YEAR,Population,Household.Firearm.Rate.L5,GOP.control.L5,Robbery.Assault.Rate.L5,Percent.Black.L5,np1.L5,np2.L5,Percent.Urban.Households.L5,Percent.Hispanic,Percent.API,Yearend.Total.Incarceration.Rate.L5,Unemployment.Rate,Decile.income.share,Income2000dollars,Percent.15.to.29,Percent.Div.Sep.Wid,Percent.Children.Single.Parent,Interp.Foreign.Born,Percent.Military.Veterans,Alcohol.per.capita,Poverty.Rate,Percent.0.to.14,Percent.30.to.59,Percent.60.and.over,Percent.White,Percent.Black,Percent.Married,Percent.Never.Married,Percent.Bachelors.degree.or.higher,Gender.Ratio,Unemployment.change,state,smth_np1.L5,smth_np2.L5,Percent.Urban.Households,ubc,ma20,cc_pc,cc_si,syg,cap,vm,ubc_slow,ma20_slow,cc_pc_slow,cc_si_slow,syg_slow,cap_slow,vm_slow,deaths_lag1,deaths_lag2,population_lag1,population_lag2,ubc_lag1,ubc_lag2,ma20_lag1,ma20_lag2,cc_pc_lag1,cc_pc_lag2,cc_si_lag1,cc_si_lag2,syg_lag1,syg_lag2,cap_lag1,cap_lag2,vm_lag1,vm_lag2,ubc_slow_lag1,ubc_slow_lag2,ma20_slow_lag1,ma20_slow_lag2,cc_pc_slow_lag1,cc_pc_slow_lag2,cc_si_slow_lag1,cc_si_slow_lag2,syg_slow_lag1,syg_slow_lag2,cap_slow_lag1,cap_slow_lag2,vm_slow_lag1,vm_slow_lag2,ldo_lag1,ldo_lag2,lpo_lag1,lpo_lag2,black_ind,race_recode,lag1_zero,lag2_zero,lag_o1_zero,lag_o2_zero,state_f,state_n
WI,Division 3: East North Central,Region 2: Midwest,2019,0,411,5392906,55,Wisconsin,2019,5879993,0.3797297124953957,0.9496779863888019,-0.28105311965144864,-0.2759418422695797,0.3794846860854587,-1.154320109604357,-0.09664381043311149,-0.3562862359490328,-0.13328947607429395,-0.19124000153889942,-1.116101630172755,-0.7164867497855486,-0.132333505295243,-0.37925211277736953,-0.26592009192235305,-0.28671640508028606,-0.8460569109997599,0.27805189890349163,-0.5899102008880395,-1.0211293131200996,-0.25456478214060724,-0.2629839313253778,0.588410022845018,0.6803435875151514,-0.3097316010852623,0.4577710069374491,-0.2803166880151317,-0.516805799666764,0.483233333148403,0.4923510890002226,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,408,420,5386542,5373324,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,12,15,427026,422159,0,-0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2019,1,16,429528,55,Wisconsin,2019,5879993,0.3797297124953957,0.9496779863888019,-0.28105311965144864,-0.2759418422695797,0.3794846860854587,-1.154320109604357,-0.09664381043311149,-0.3562862359490328,-0.13328947607429395,-0.19124000153889942,-1.116101630172755,-0.7164867497855486,-0.132333505295243,-0.37925211277736953,-0.26592009192235305,-0.28671640508028606,-0.8460569109997599,0.27805189890349163,-0.5899102008880395,-1.0211293131200996,-0.25456478214060724,-0.2629839313253778,0.588410022845018,0.6803435875151514,-0.3097316010852623,0.4577710069374491,-0.2803166880151317,-0.516805799666764,0.483233333148403,0.4923510890002226,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,12,15,427026,422159,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,408,420,5386542,5373324,1,0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2020,0,423,5397380,55,Wisconsin,2020,5896271,0.3553236736900083,0.9181520579744876,-0.1999817364664626,-0.27999904732272435,0.21102928070339055,-0.9828511670666545,-0.3357484539949617,-0.29508061472290553,-0.1190839299429606,-0.08865189687795405,1.175443766160127,-0.7428106168053823,0.09304383398056656,-0.32106250821054133,-0.1996591561577029,-0.8052624411290861,-0.9263354903053629,0.05715618675885521,-0.053434916706804364,-1.103005143534927,-0.2951783149885184,-0.313052284068077,0.6181614797154064,0.6851158710804266,-0.32188570991864845,1.2631699225182291,-1.1421505563531342,-0.07666688697330279,0.5021443995538815,3.636436173228661,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,411,408,5392906,5386542,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,16,12,429528,427026,0,-0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2020,1,19,435275,55,Wisconsin,2020,5896271,0.3553236736900083,0.9181520579744876,-0.1999817364664626,-0.27999904732272435,0.21102928070339055,-0.9828511670666545,-0.3357484539949617,-0.29508061472290553,-0.1190839299429606,-0.08865189687795405,1.175443766160127,-0.7428106168053823,0.09304383398056656,-0.32106250821054133,-0.1996591561577029,-0.8052624411290861,-0.9263354903053629,0.05715618675885521,-0.053434916706804364,-1.103005143534927,-0.2951783149885184,-0.313052284068077,0.6181614797154064,0.6851158710804266,-0.32188570991864845,1.2631699225182291,-1.1421505563531342,-0.07666688697330279,0.5021443995538815,3.636436173228661,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,16,12,429528,427026,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,411,408,5392906,5386542,1,0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2021,0,461,5497215,55,Wisconsin,2021,5880101,0.5966210343557758,0.885629032861423,-0.18253279417956092,-0.2839849662908534,0.17964766039606767,-0.9680357718625693,-0.3297260227401979,-0.28239074569464345,-0.13116470902110067,0.028813488063884264,-0.15981760988986524,-0.767201494256975,0.29315844380566386,-0.3964635841407984,-0.18310226476360458,-0.49893707599130316,-0.6937169156306588,-0.6476066193191956,0.3018213478843465,-0.5451426282432069,-0.3350838479700532,-0.2743252188084563,0.644605489327314,0.6955733122573816,-0.3301459309162534,0.4261424271577479,-0.3054283892868482,-0.3704740754196442,0.451847102501406,-2.1208238381980347,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,423,411,5397380,5392906,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,19,16,435275,429528,0,-0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2021,1,23,398693,55,Wisconsin,2021,5880101,0.5966210343557758,0.885629032861423,-0.18253279417956092,-0.2839849662908534,0.17964766039606767,-0.9680357718625693,-0.3297260227401979,-0.28239074569464345,-0.13116470902110067,0.028813488063884264,-0.15981760988986524,-0.767201494256975,0.29315844380566386,-0.3964635841407984,-0.18310226476360458,-0.49893707599130316,-0.6937169156306588,-0.6476066193191956,0.3018213478843465,-0.5451426282432069,-0.3350838479700532,-0.2743252188084563,0.644605489327314,0.6955733122573816,-0.3301459309162534,0.4261424271577479,-0.3054283892868482,-0.3704740754196442,0.451847102501406,-2.1208238381980347,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,19,16,435275,429528,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,423,411,5397380,5392906,1,0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2022,0,492,5502111,55,Wisconsin,2022,5892539,0.5538396113830241,0.8520816063161538,-0.08803648963241494,-0.2876443445946556,0.2348150504840305,-0.7261288193987772,-0.376807941238927,-0.26656598635875123,-0.13832844213006049,0.17719659655515468,-0.776362900553442,-0.7897356922355827,-0.21767432518162336,-0.18901641038867856,-0.8993971432832645,-0.6594594583817109,-0.5116573650086175,-0.698762123244054,0.3063979273539908,-1.5109122660655507,-0.4312075604069787,-0.28831791943696417,0.6099841160796275,0.7035895678829118,-0.33674450696904507,0.5321135887964044,0.08157636232425286,-0.09037258936305034,0.4194841419134792,-0.9410005476259901,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,461,423,5497215,5397380,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,23,19,398693,435275,0,-0.5,0,0,0,0,WI,48
WI,Division 3: East North Central,Region 2: Midwest,2022,1,37,390428,55,Wisconsin,2022,5892539,0.5538396113830241,0.8520816063161538,-0.08803648963241494,-0.2876443445946556,0.2348150504840305,-0.7261288193987772,-0.376807941238927,-0.26656598635875123,-0.13832844213006049,0.17719659655515468,-0.776362900553442,-0.7897356922355827,-0.21767432518162336,-0.18901641038867856,-0.8993971432832645,-0.6594594583817109,-0.5116573650086175,-0.698762123244054,0.3063979273539908,-1.5109122660655507,-0.4312075604069787,-0.28831791943696417,0.6099841160796275,0.7035895678829118,-0.33674450696904507,0.5321135887964044,0.08157636232425286,-0.09037258936305034,0.4194841419134792,-0.9410005476259901,WI,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,1,0,1,0,23,19,398693,435275,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,461,423,5497215,5397380,1,0.5,0,0,0,0,WI,48
WV,Division 5: South Atlantic,Region 3: South,1981,0,200,1888084,54,West Virginia,1981,1954105,1.0548798894642504,-0.6616549276531851,-1.2050872495938876,-0.5269635419797892,-0.8955155959665388,0.6404086742272018,-0.22126059235194376,-1.1892606780291437,-1.2010540017401918,-0.46181897724920457,0.5004948171386604,1.179990924405929,-1.2111615153321305,-1.8028123778800678,0.46967282825499646,-0.14503858561379462,-1.1699023383943192,0.6882587484475854,-1.1161781694794488,1.109964834346078,0.22806604704779798,0.6281616028200933,0.4753484077957534,0.8383725009016043,-0.5281020744465347,1.021635832591058,-1.3593774466492339,-2.121453797053355,-0.5773578628407489,0.14336731869942826,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,1884887,1875121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,65108,65039,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1981,1,1,64866,54,West Virginia,1981,1954105,1.0548798894642504,-0.6616549276531851,-1.2050872495938876,-0.5269635419797892,-0.8955155959665388,0.6404086742272018,-0.22126059235194376,-1.1892606780291437,-1.2010540017401918,-0.46181897724920457,0.5004948171386604,1.179990924405929,-1.2111615153321305,-1.8028123778800678,0.46967282825499646,-0.14503858561379462,-1.1699023383943192,0.6882587484475854,-1.1161781694794488,1.109964834346078,0.22806604704779798,0.6281616028200933,0.4753484077957534,0.8383725009016043,-0.5281020744465347,1.021635832591058,-1.3593774466492339,-2.121453797053355,-0.5773578628407489,0.14336731869942826,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,65108,65039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,1884887,1875121,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1982,0,166,1883975,54,West Virginia,1982,1949642,1.004253858491565,-0.6755239887540798,-1.2701312584388391,-0.5228802068483603,-1.1802774258206,1.7234253023455604,-0.312073651671637,-1.2263762102233897,-1.2253917278458537,-0.5527531870464524,1.8606499890022026,0.688189567886022,-1.3451038505681587,-1.5367712958441015,1.9406102570998043,0.25866326454805777,-1.1958797903706022,-0.2415123828729245,-1.3783790260948927,2.154647348625713,0.12126243185561657,0.3406742848212477,0.6237639362783953,0.8498577585324737,-0.5359469919790715,0.4527439036405629,-1.7981617211944518,-1.4826827312126512,-0.6483518418801574,1.5724144387617744,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,185,1888084,1884887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,64866,65108,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1982,1,4,64446,54,West Virginia,1982,1949642,1.004253858491565,-0.6755239887540798,-1.2701312584388391,-0.5228802068483603,-1.1802774258206,1.7234253023455604,-0.312073651671637,-1.2263762102233897,-1.2253917278458537,-0.5527531870464524,1.8606499890022026,0.688189567886022,-1.3451038505681587,-1.5367712958441015,1.9406102570998043,0.25866326454805777,-1.1958797903706022,-0.2415123828729245,-1.3783790260948927,2.154647348625713,0.12126243185561657,0.3406742848212477,0.6237639362783953,0.8498577585324737,-0.5359469919790715,0.4527439036405629,-1.7981617211944518,-1.4826827312126512,-0.6483518418801574,1.5724144387617744,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,64866,65108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,185,1888084,1884887,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1983,0,177,1879180,54,West Virginia,1983,1945096,0.9634546923025085,-0.6893525666949901,-1.3288996940936362,-0.5200850640757417,-1.2169754636995187,1.7921406016248256,-0.3039688728966014,-1.264145119768911,-1.2530401999786278,-0.6486659227937394,2.979005180002266,0.8596210743005707,-1.4887102171815942,-1.315001086120575,1.3767289240153273,0.806704767297674,-1.2273535117314938,-0.880642023861344,-1.5825812757269297,1.7672820968094218,0.038110299724835935,0.12156127700494586,0.7254080707825041,0.8615158956858304,-0.5444853185217959,0.5642571504042709,-1.5219679512446882,-1.7472312747632843,-0.6950341153878994,1.2906327151048618,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,200,1883975,1888084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,64446,64866,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1983,1,5,63857,54,West Virginia,1983,1945096,0.9634546923025085,-0.6893525666949901,-1.3288996940936362,-0.5200850640757417,-1.2169754636995187,1.7921406016248256,-0.3039688728966014,-1.264145119768911,-1.2530401999786278,-0.6486659227937394,2.979005180002266,0.8596210743005707,-1.4887102171815942,-1.315001086120575,1.3767289240153273,0.806704767297674,-1.2273535117314938,-0.880642023861344,-1.5825812757269297,1.7672820968094218,0.038110299724835935,0.12156127700494586,0.7254080707825041,0.8615158956858304,-0.5444853185217959,0.5642571504042709,-1.5219679512446882,-1.7472312747632843,-0.6950341153878994,1.2906327151048618,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,64446,64866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,200,1883975,1888084,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1984,0,185,1862700,54,West Virginia,1984,1927675,0.9319885062971879,-0.7031679662093668,-1.3816061612399166,-0.5185276802264662,-1.342537251392199,1.8242803817291957,-0.4260931023662691,-1.3056909040230222,-1.2739999959979913,-0.7475665279467705,2.4405503207367945,1.4106904925585262,-1.4068068624537917,-1.1187924983521789,0.598760285926694,0.21650872955864287,-1.2640627624552185,-0.5397329966199901,1.7117234543967128,1.5291674906210586,-0.10143093570065828,-0.08318943386294032,0.8733360504212989,0.8739141489922985,-0.5549099324079668,0.20168125074700774,-0.6176232259203587,-1.7238303181572705,-0.7659181397150199,-1.2578958594032552,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,166,1879180,1883975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,63857,64446,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1984,1,1,62768,54,West Virginia,1984,1927675,0.9319885062971879,-0.7031679662093668,-1.3816061612399166,-0.5185276802264662,-1.342537251392199,1.8242803817291957,-0.4260931023662691,-1.3056909040230222,-1.2739999959979913,-0.7475665279467705,2.4405503207367945,1.4106904925585262,-1.4068068624537917,-1.1187924983521789,0.598760285926694,0.21650872955864287,-1.2640627624552185,-0.5397329966199901,1.7117234543967128,1.5291674906210586,-0.10143093570065828,-0.08318943386294032,0.8733360504212989,0.8739141489922985,-0.5549099324079668,0.20168125074700774,-0.6176232259203587,-1.7238303181572705,-0.7659181397150199,-1.2578958594032552,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,63857,64446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,166,1879180,1883975,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1985,0,184,1843836,54,West Virginia,1985,1906823,0.9093614158837745,-0.7169974920302234,-1.3103907831652393,-0.5218335730132792,-1.3736873412279478,1.8786511381632525,-0.6626078440048633,-1.353408401786201,-1.2867028441945894,-0.8541561597873517,2.4193759406011295,1.0787541032893817,-1.4360366347600606,-0.9432425655020248,0.31019702618916,-0.14881256213599503,-1.3057480421831873,0.8670109381859529,1.626209889030957,1.9832563207464293,-0.3070148318666981,-0.22345764194105017,1.0349645625353556,0.8866092949568741,-0.5669666566179737,0.8892764417257051,-1.1151897051728898,-2.198150767446743,-0.8389174644048337,-0.3484033473525807,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,177,1862700,1879180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,62768,63857,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1985,1,2,61641,54,West Virginia,1985,1906823,0.9093614158837745,-0.7169974920302234,-1.3103907831652393,-0.5218335730132792,-1.3736873412279478,1.8786511381632525,-0.6626078440048633,-1.353408401786201,-1.2867028441945894,-0.8541561597873517,2.4193759406011295,1.0787541032893817,-1.4360366347600606,-0.9432425655020248,0.31019702618916,-0.14881256213599503,-1.3057480421831873,0.8670109381859529,1.626209889030957,1.9832563207464293,-0.3070148318666981,-0.22345764194105017,1.0349645625353556,0.8866092949568741,-0.5669666566179737,0.8892764417257051,-1.1151897051728898,-2.198150767446743,-0.8389174644048337,-0.3484033473525807,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,62768,63857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,177,1862700,1879180,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1986,0,200,1820612,54,West Virginia,1986,1882351,0.7418208801999134,-0.7308684488907907,-1.4044549465272709,-0.5241493915514768,-0.5702768929292495,1.3822238355413516,-0.7453936979464503,-1.4038907178219129,-1.2996627380879024,-0.7391508431957438,2.26336907832468,1.561271912855806,-1.4533622417130658,-0.7804950236960702,1.0378520136833478,-0.3317551201042205,-1.3521512096328088,0.3932782410983353,1.5553790895534267,2.0756124892998873,-0.5113724935579758,-0.32392460299866993,1.1694539263592443,0.8984763160432967,-0.5770571825409615,1.26475463671758,-1.9978818756322858,-2.5845186361175876,-0.8947848745381649,-0.48804140846494226,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,185,1843836,1862700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61641,62768,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1986,1,7,60540,54,West Virginia,1986,1882351,0.7418208801999134,-0.7308684488907907,-1.4044549465272709,-0.5241493915514768,-0.5702768929292495,1.3822238355413516,-0.7453936979464503,-1.4038907178219129,-1.2996627380879024,-0.7391508431957438,2.26336907832468,1.561271912855806,-1.4533622417130658,-0.7804950236960702,1.0378520136833478,-0.3317551201042205,-1.3521512096328088,0.3932782410983353,1.5553790895534267,2.0756124892998873,-0.5113724935579758,-0.32392460299866993,1.1694539263592443,0.8984763160432967,-0.5770571825409615,1.26475463671758,-1.9978818756322858,-2.5845186361175876,-0.8947848745381649,-0.48804140846494226,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,61641,62768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,185,1843836,1862700,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1987,0,193,1797258,54,West Virginia,1987,1857590,0.6055130965222363,-0.7448081415239693,-1.4392003217225193,-0.5299516085393043,-0.5964643832315125,1.4235286831055265,-0.8604843558171343,-1.4578840459045037,-1.3243247788408299,-0.860167868229494,2.1168206704255637,0.8735737090104946,-1.5757927797812425,-0.7655311025297876,1.558114333433634,-0.0260623953029258,-1.4030156169331147,-0.6085985250002316,1.5587370099350055,1.9868174143234432,-0.7196395747653815,-0.32233665177610726,1.310802262272209,0.9116823699871326,-0.5892843958408195,1.1032005888899974,-2.1932642383399847,-1.9991454207389099,-0.9559194914563542,-0.40617985239983434,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,184,1820612,1843836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,60540,61641,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1987,1,1,59366,54,West Virginia,1987,1857590,0.6055130965222363,-0.7448081415239693,-1.4392003217225193,-0.5299516085393043,-0.5964643832315125,1.4235286831055265,-0.8604843558171343,-1.4578840459045037,-1.3243247788408299,-0.860167868229494,2.1168206704255637,0.8735737090104946,-1.5757927797812425,-0.7655311025297876,1.558114333433634,-0.0260623953029258,-1.4030156169331147,-0.6085985250002316,1.5587370099350055,1.9868174143234432,-0.7196395747653815,-0.32233665177610726,1.310802262272209,0.9116823699871326,-0.5892843958408195,1.1032005888899974,-2.1932642383399847,-1.9991454207389099,-0.9559194914563542,-0.40617985239983434,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,60540,61641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,184,1820612,1843836,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1988,0,159,1771587,54,West Virginia,1988,1830227,0.2871763752520415,-0.7588438746629923,-1.4742765450680684,-0.5366732399252474,-1.2151970420192515,1.2989804638364189,-0.903707544093999,-1.5147622171761679,-1.3345316768824915,-0.9266397052608718,1.8844326632785005,0.7258185349615128,-1.453404103853746,-0.8559257756565255,0.7662159769829644,-0.6044054375564075,-1.4580862611679604,0.13149846051808098,1.5399353787222028,1.2788496210473619,-0.8628062602999382,-0.3381039793225012,1.4665046380771383,0.9250804706658244,-0.6032622615130352,1.5908233463022765,-2.1408011212538085,-2.4262624098627583,-1.0077841480786744,-0.4845179474070753,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,200,1797258,1820612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,59366,60540,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1988,1,7,57991,54,West Virginia,1988,1830227,0.2871763752520415,-0.7588438746629923,-1.4742765450680684,-0.5366732399252474,-1.2151970420192515,1.2989804638364189,-0.903707544093999,-1.5147622171761679,-1.3345316768824915,-0.9266397052608718,1.8844326632785005,0.7258185349615128,-1.453404103853746,-0.8559257756565255,0.7662159769829644,-0.6044054375564075,-1.4580862611679604,0.13149846051808098,1.5399353787222028,1.2788496210473619,-0.8628062602999382,-0.3381039793225012,1.4665046380771383,0.9250804706658244,-0.6032622615130352,1.5908233463022765,-2.1408011212538085,-2.4262624098627583,-1.0077841480786744,-0.4845179474070753,WV,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,59366,60540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,200,1797258,1820612,1,0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1989,0,171,1749974,54,West Virginia,1989,1806569,1.043412262713995,-0.7730029530409803,-1.5422374532065155,-0.5454682134690811,-1.2370072812983237,1.328498036507377,-0.9149082134697095,-1.5758176916491162,-1.3404723114619146,-1.054416285876939,1.552709890707177,0.7743116227566366,-1.4318825904201078,-1.0461770032057773,1.1244414425920448,-0.04608087321338449,-1.5171099558915213,-0.7496826367043128,1.392639841368243,0.8177684556287974,-0.9847760075587301,-0.2668237447807534,1.5904220459039,0.9379254745554413,-0.6164566941443852,0.7421900109475112,-1.5281372620937417,-2.2670097571977132,-1.0601287249811366,-0.5921594861236285,WV,NA,NA,NA,0,0,0,0.3972602739726027,0,0,0,0,0,0,0.0158,0,0,0,159,193,1771587,1797258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,57991,59366,0,-0.5,0,0,0,0,WV,49
WV,Division 5: South Atlantic,Region 3: South,1989,1,4,56848,54,West Virginia,1989,1806569,1.043412262713995,-0.7730029530409803,-1.5422374532065155,-0.5454682134690811,-1.2370072812983237,1.328498036507377,-0.9149082134697095,-1.5758176916491162,-1.3404723114619146,-1.054416285876939,1.552709890707177,0.7743116227566366,-1.4318825904201078,-1.0461770032057773,1.1244414425920448,-0.04608087321338449,-1.5171099558915213,-0.7496826367043128,1.392639841368243,0.8177684556287974,-0.9847760075587301,-0.2668237447807534,1.5904220459039,0.9379254745554413,-0.6164566941443852,0.7421900109475112,-1.5281372620937417,-2.2670097571977132,-1.0601287249811366,-0.5921594861236285,WV,NA,NA,NA,0,0,0,0.3972602739726027,0,0,0,0,0,0,0.0158,0,0,0,7,1,57991,59366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,193,1771587,1797258,1,0.5,0,0,0,0,WV,49
